cond	onset	word1	word2
5.0	320	<REST>	<REST>
4.0	336	ΘδΘƏƟΓ	ΦδΘƏƟΓ
4.0	338	ƕƕƏΞϞΔ	ƕƕΓΞϞΔ
4.0	340	ŒΘŒƘΔ	ŒΘŒƱΔ
4.1	342	ΓΦƜŒƜƋ	ΓΦƜŒƜƋ
4.1	344	ƟŒΞƟϞƱ	ƟŒΞƟϞƱ
4.1	346	ΔʖƩƕƟƋ	ΔʖƩƕƟƋ
4.0	348	ƘƟΔΔδ	ƘϞΔΔδ
4.0	350	ƟΞƧƕƩ	ƟΞŒƕƩ
1.1	352	table	chair
1.0	354	guest	street
1.0	356	bag	telephone
1.1	358	flower	rose
1.1	360	banana	apple
1.1	362	shirt	pants
1.0	364	doctor	monkey
1.0	366	garden	sign
4.1	368	ΘϞƜΞδЖ	ΘϞƜΞδЖ
4.1	370	ƱʖƱΦΘ	ƱʖƱΦΘ
4.0	372	ƋΘƧʖΘΨ	ƋΘƏʖΘΨ
4.1	374	ʖŒƱΘΞ	ʖŒƱΘΞ
4.1	376	ΨΨƋδƟ	ΨΨƋδƟ
4.1	378	ƜƘϞƱƋ	ƜƘϞƱƋ
4.1	380	ƕΔƕδΓЖ	ƕΔƕδΓЖ
4.0	382	ΓЖΓΘΓ	ΓЖƏΘΓ
5.0	384	<REST>	<REST>
1.1	400	state	capital
1.1	402	father	child
1.0	404	mirror	branch
1.0	406	shape	street
1.1	408	library	read
1.1	410	tree	branch
1.1	412	avenue	street
1.1	414	white	black
4.1	416	ŒƧŒΨδƏ	ŒƧŒΨδƏ
4.1	418	ƘΔƧƏƩ	ƘΔƧƏƩ
4.0	420	ΞƩʖƘƋ	ΞƩƘƘƋ
4.0	422	ΞΨƧЖƜƕ	ΞΨƧЖδƕ
4.0	424	ΔʖΞϞŒ	ΔʖΞϞΦ
4.1	426	ΔƋΦΦЖΓ	ΔƋΦΦЖΓ
4.1	428	ƱʖΔŒƩ	ƱʖΔŒƩ
4.0	430	ŒΔΦŒЖ	ƜΔΦŒЖ
4.1	432	ƘƜϞƧΦ	ƘƜϞƧΦ
4.0	434	ΞƏΘΔΞ	ЖƏΘΔΞ
4.1	436	ƟƧƏΞΘ	ƟƧƏΞΘ
4.0	438	ƕϞƕƏΘ	ƕϞΔƏΘ
4.0	440	ƩƏʖΓΞ	ƩƏʖЖΞ
4.1	442	ΘƩƏΦЖϞ	ΘƩƏΦЖϞ
4.0	444	ΓΦƟƱδΘ	ΓΦƟƱδƕ
4.1	446	ƟϞΞΘƋƧ	ƟϞΞΘƋƧ
3.1	448	ƩƧδδʖΔ	ƩƧδδʖΔ
3.1	450	ΔΘʖƧƕΓ	ΔΘʖƧƕΓ
3.1	452	ΓƜΔΔŒƋ	ΓƜΔΔŒƋ
3.0	454	ΓЖƧΘƏ	ƱδƋΦƩƕ
3.1	456	ƧƧΘƏΦΨ	ƧƧΘƏΦΨ
3.0	458	ƕƕʖƋΦ	δΓΓΨʖΓ
3.1	460	ΨƟƕʖΞϞ	ΨƟƕʖΞϞ
3.1	462	ƜΦƧŒΞ	ƜΦƧŒΞ
1.0	464	disease	music
1.1	466	channel	radio
1.1	468	sleep	night
1.1	470	family	home
1.1	472	tape	record
1.1	474	write	paper
1.1	476	trip	vacation
1.0	478	magazine	soil
