cond	onset	word1	word2
2.1	198	casket|spare|lunge	burial|mercy|feint
2.0	200	toaster|mallet|spasm	graze|ache|eaves
2.0	202	intense|gush|frill	dusk|furnace|pummel
2.0	204	errand|keg|flue	kernel|nightgown|wither
2.0	206	mural|sorrow|bard	seaweed|ritual|rubble
4.1	208	ΓƱΦʖƕΞ	ΓƱΦʖƕΞ
4.0	210	ƘŒƕƕΔƩ	ƘŒƕƕΔΔ
4.1	212	ϞƧΞδƧ	ϞƧΞδƧ
4.1	214	δδƏΘΨ	δδƏΘΨ
4.0	216	ƜΔƟƧϞΨ	ƜʖƟƧϞΨ
4.0	218	ƏƩŒƋƏ	ƏƩŒƋΞ
4.1	220	ƱδƧΔƜΞ	ƱδƧΔƜΞ
4.0	222	ΞʖƕΞΞ	ΞδƕΞΞ
5.0	224	<REST>	<REST>
4.0	240	ΘƧΔʖΞδ	ΘΓΔʖΞδ
4.0	242	ЖδЖƱƧϞ	ЖδЖƱƏϞ
4.0	244	ƋΦΞƩΔʖ	ƋƜΞƩΔʖ
4.0	246	ƋʖδΞδƩ	ƋʖƋΞδƩ
4.1	248	ƟƏƘΞΓƩ	ƟƏƘΞΓƩ
4.1	250	ƏΔƧƋʖƘ	ƏΔƧƋʖƘ
4.0	252	ΔƧΞƧЖ	ΔƧΞƧƩ
4.0	254	ΘƧΘƱƧƧ	ΘƧΘƱƧϞ
5.0	256	<REST>	<REST>
4.0	272	ΘΘδΞδδ	ΘΘƟΞδδ
4.0	274	ƋϞƘƱƱƟ	ΨϞƘƱƱƟ
4.1	276	ƱϞƋƘΓƏ	ƱϞƋƘΓƏ
4.0	278	ƏʖƘΨƏΨ	ƏʖƘΨϞΨ
4.1	280	ƘΦƱδƧ	ƘΦƱδƧ
4.0	282	ƕʖЖΓΦ	ƕʖЖΓδ
4.0	284	ƋδƟƱƜƧ	ƟδƟƱƜƧ
4.1	286	ƧЖƋƱЖ	ƧЖƋƱЖ
1.0	288	shell	flower
1.1	290	hill	mountain
1.0	292	coast	church
1.0	294	mother	game
1.1	296	banana	apple
1.1	298	belly	stomach
1.1	300	cookie	sugar
1.0	302	drink	bridge
2.0	304	pouch|weep|vague	blush|scheme|gullet
2.0	306	bureau|sleet|lye	quake|shriek|diffusion
2.0	308	opium|thyme|vise	timber|rural|panorama
2.1	310	fantasy|wick|keen	fable|flicker|astute
2.1	312	humble|fact|jeer	praise|truism|simper
2.1	314	charm|hairpin|forfeit	appeal|adorn|waive
2.0	316	emotion|belle|gavel	coil|jagged|frock
2.1	318	pause|chuckle|vigil	brief|yelp|dirge
3.0	320	ΞƟƟƘΨΓ	ʖΨƧƩƏƜ
3.1	322	ƟΔΓΨƱ	ƟΔΓΨƱ
3.1	324	ΨδϞƕƘ	ΨδϞƕƘ
3.1	326	ΔʖΘƘΘƩ	ΔʖΘƘΘƩ
3.0	328	ƱƩƕƱΓ	ΦΦʖΘƟ
3.1	330	ƘƋƩƧЖƜ	ƘƋƩƧЖƜ
3.0	332	ŒʖΔΔΔ	ΨƘƟŒƘ
3.0	334	ΞƏʖʖΘ	δƕΔƋϞ
5.0	336	<REST>	<REST>
1.0	352	salt	mountain
1.0	354	time	officer
1.1	356	mirror	face
1.1	358	beef	chicken
1.0	360	breakfast	tie
1.0	362	answer	hungry
1.0	364	artist	dress
1.1	366	count	number
2.0	368	parade|bandit|raze	carp|encore|repress
2.0	370	tide|heroin|gilt	parcel|polio|ornate
2.1	372	admiral|squint|dirge	fleet|scowl|lament
2.1	374	dummy|gist|lymph	decoy|context|abscess
2.1	376	gavel|scowl|mortar	court|squint|pestle
2.0	378	atom|elegant|solemn	upright|vigil|savory
2.0	380	stable|reed|warbler	thaw|curfew|dread
2.1	382	nest|thyme|havoc	burrow|nutmeg|discord
3.0	384	ϞƟΘΨƏ	ƧƘŒƩϞ
3.0	386	ŒЖƏΓƋŒ	ΔƜƘΦʖΞ
3.1	388	ƕƟδƱƜ	ƕƟδƱƜ
3.1	390	ΘΦΞʖΘ	ΘΦΞʖΘ
3.1	392	ƧʖδŒƜ	ƧʖδŒƜ
3.1	394	ΨƏƱƏƱΦ	ΨƏƱƏƱΦ
3.0	396	ƜδʖƕƧ	ΦΨƩΔΨ
3.0	398	ƘŒΨʖƋ	ΓʖƋƋΔ
3.1	400	ΦʖʖƩƜ	ΦʖʖƩƜ
3.0	402	ƟŒʖΔƧϞ	ƱƜƕƧΞƏ
3.1	404	ŒΘЖδŒ	ŒΘЖδŒ
3.0	406	ŒƕЖΘʖƟ	ƏƩƏƏΞƏ
3.1	408	ΨΨΔƏδ	ΨΨΔƏδ
3.0	410	ΞΨδϞƜƱ	ΘΓϞƘƟŒ
3.0	412	ΘƱŒδΦƏ	ʖΨʖƧΘƕ
3.0	414	ƘƘΔŒΦ	ΘΔƋʖƏ
1.0	416	animal	cold
1.1	418	rabbit	carrot
1.1	420	world	country
1.1	422	avenue	street
1.1	424	gift	present
1.0	426	school	bird
1.1	428	art	painting
1.1	430	trip	vacation
5.0	432	<REST>	<REST>
3.1	448	ЖΨʖƋΔƏ	ЖΨʖƋΔƏ
3.1	450	ƕЖƩʖΞΘ	ƕЖƩʖΞΘ
3.0	452	ΞЖΦΦΦƕ	ΘΨΨЖƟϞ
3.0	454	ЖƕƟΓƜʖ	ʖƩƱΞΨƩ
3.0	456	ΞЖƘΔƏƏ	ΔʖϞϞΔƟ
3.0	458	ƋΔƘƱƕ	ΞƟƕΞƜ
3.0	460	ƜδŒƘʖ	ʖʖƕƕƟ
3.0	462	ϞΓΞƋΘ	ΨƟƟƏƧ
4.0	464	ΨƕΞƘΞ	ΨƕΞƘΨ
4.0	466	ŒΓΦƕΓ	ŒΨΦƕΓ
4.1	468	ΔδΨЖΦ	ΔδΨЖΦ
4.1	470	ŒΓƏƘƕ	ŒΓƏƘƕ
4.0	472	ʖΞƏΨƟ	ƋΞƏΨƟ
4.1	474	ƟƟƘƜΞƱ	ƟƟƘƜΞƱ
4.1	476	ƕƏƏΔƱΞ	ƕƏƏΔƱΞ
4.0	478	ΨƕΞƏЖ	ΨƋΞƏЖ
